abs(H),w
1.6628,0.96211
1.6704,0.9629
1.6781,0.96368
1.6859,0.96447
1.6937,0.96525
1.7016,0.96604
1.7095,0.96683
1.7175,0.96761
1.7257,0.9684
1.7339,0.96918
1.7421,0.96997
1.7505,0.97075
1.759,0.97154
1.7676,0.97232
1.7763,0.97311
1.7852,0.97389
1.7941,0.97468
1.8032,0.97546
1.8123,0.97625
1.8215,0.97704
1.8308,0.97782
1.8401,0.97861
1.8495,0.97939
1.8588,0.98018
1.8681,0.98096
1.8773,0.98175
1.8864,0.98253
1.8952,0.98332
1.9037,0.9841
1.9119,0.98489
1.9197,0.98567
1.927,0.98646
1.9336,0.98725
1.9396,0.98803
1.9447,0.98882
1.9489,0.9896
1.9521,0.99039
1.9542,0.99117
1.955,0.99196
1.9544,0.99274
1.9524,0.99353
1.9487,0.99431
1.9434,0.9951
1.9363,0.99588
1.9272,0.99667
1.9162,0.99746
1.9031,0.99824
1.8878,0.99903
1.8703,0.99981
1.8506,1.0006
1.8286,1.0014
1.8043,1.0022
1.7776,1.003
1.7486,1.0037
1.7173,1.0045
1.6838,1.0053
1.6481,1.0061
1.6102,1.0069
1.5703,1.0077
1.5285,1.0085
1.4849,1.0092
1.4395,1.01
1.3927,1.0108
1.3444,1.0116
1.295,1.0124
1.2445,1.0132
1.1932,1.0139
1.1412,1.0147
1.0887,1.0155
1.036,1.0163
0.98325,1.0171
0.93062,1.0179
0.87833,1.0187
0.82656,1.0194
0.77552,1.0202
0.72537,1.021
0.67629,1.0218
0.62844,1.0226
0.58197,1.0234
0.53702,1.0242
0.4937,1.0249
0.45212,1.0257
0.41238,1.0265
0.37456,1.0273
0.33872,1.0281
0.30489,1.0289
0.27312,1.0297
0.24341,1.0304
0.21576,1.0312
0.19016,1.032
0.16659,1.0328
0.14499,1.0336
0.12531,1.0344
0.10749,1.0352
0.091454,1.0359
0.077122,1.0367
0.064401,1.0375
0.053199,1.0383
0.043414,1.0391
0.034944,1.0399
0.027686,1.0407
0.021533,1.0414
0.016382,1.0422
0.01213,1.043
0.0086764,1.0438
0.0059257,1.0446
0.0037854,1.0454
0.0021687,1.0462
0.00099423,1.0469
0.00018677,1.0477
0.00032246,1.0485
0.00059559,1.0493
0.00068801,1.0501
0.00064838,1.0509
0.0005187,1.0516
0.00033454,1.0524
0.00012533,1.0532
8.5357e-05,1.054
0.00027931,1.0548
0.00044328,1.0556
0.00056844,1.0564
0.00064986,1.0571
0.00068602,1.0579
0.00067818,1.0587
0.00062992,1.0595
0.00054657,1.0603
0.00043472,1.0611
0.00030179,1.0619
0.00015556,1.0626
3.8242e-06,1.0634
0.00014594,1.0642
0.00028687,1.065
0.00041292,1.0658
0.00051906,1.0666
