abs(H),angle(H),W
0.00096598,-93.825,0.0085451
0.00098012,-93.987,0.0085552
0.00097773,-94.149,0.0085652
0.00095884,-94.311,0.0085753
0.00092378,-94.474,0.0085853
0.00087314,-94.636,0.0085954
0.00080778,-94.798,0.0086055
0.00072882,-94.96,0.0086155
0.00063758,-95.122,0.0086256
0.0005356,-95.284,0.0086356
0.00042462,-95.446,0.0086457
0.0003065,-95.608,0.0086557
0.00018324,-95.771,0.0086658
5.6915e-05,-95.933,0.0086758
7.0344e-05,-92.953,0.0086859
0.00019639,-93.115,0.0086959
0.00031911,-93.277,0.008706
0.00043643,-93.44,0.008716
0.00054637,-93.602,0.0087261
0.0006471,-93.764,0.0087361
0.00073691,-93.926,0.0087462
0.00081431,-94.088,0.0087562
0.00087798,-94.25,0.0087663
0.00092688,-94.412,0.0087764
0.00096018,-94.574,0.0087864
0.00097732,-94.737,0.0087965
0.00097803,-94.899,0.0088065
0.0009623,-95.061,0.0088166
0.0009304,-95.223,0.0088266
0.00088288,-95.385,0.0088367
0.00082054,-95.547,0.0088467
0.00074443,-95.709,0.0088568
0.00065584,-95.871,0.0088668
0.00055627,-96.034,0.0088769
0.00044739,-96.196,0.0088869
0.00033103,-96.358,0.008897
0.00020915,-96.52,0.008907
8.3796e-05,-96.682,0.0089171
4.2918e-05,-93.703,0.0089271
0.00016887,-93.865,0.0089372
0.00029195,-94.027,0.0089473
0.00041008,-94.189,0.0089573
0.0005213,-94.351,0.0089674
0.00062373,-94.513,0.0089774
0.00071567,-94.675,0.0089875
0.00079557,-94.838,0.0089975
0.00086211,-95,0.0090076
0.00091417,-95.162,0.0090176
0.00095088,-95.324,0.0090277
0.00097165,-95.486,0.0090377
0.00097612,-95.648,0.0090478
0.00096423,-95.81,0.0090578
0.00093619,-95.972,0.0090679
0.00089247,-96.135,0.0090779
0.00083381,-96.297,0.009088
0.00076121,-96.459,0.0090981
0.00067587,-96.621,0.0091081
0.00057925,-96.783,0.0091182
0.00047296,-96.945,0.0091282
0.00035877,-97.107,0.0091383
0.00023862,-97.269,0.0091483
0.00011451,-97.432,0.0091584
1.1488e-05,-94.452,0.0091684
0.00013726,-94.614,0.0091785
0.00026069,-94.776,0.0091885
0.00037974,-94.938,0.0091986
0.0004924,-95.101,0.0092086
0.0005968,-95.263,0.0092187
0.0006912,-95.425,0.0092287
0.00077401,-95.587,0.0092388
0.00084387,-95.749,0.0092488
0.00089961,-95.911,0.0092589
0.0009403,-96.073,0.009269
0.00096527,-96.235,0.009279
0.00097411,-96.398,0.0092891
0.00096667,-96.56,0.0092991
0.0009431,-96.722,0.0093092
0.00090378,-96.884,0.0093192
0.00084937,-97.046,0.0093293
0.0007808,-97.208,0.0093393
0.00069921,-97.37,0.0093494
0.00060596,-97.532,0.0093594
0.00050262,-97.695,0.0093695
0.00039091,-97.857,0.0093795
0.0002727,-98.019,0.0093896
0.00014996,-98.181,0.0093996
2.4746e-05,-98.343,0.0094097
0.00010086,-95.364,0.0094198
0.00022477,-95.526,0.0094298
0.00034491,-95.688,0.0094399
0.00045929,-95.85,0.0094499
0.00056599,-96.012,0.00946
0.00066324,-96.174,0.00947
0.00074943,-96.336,0.0094801
0.00082312,-96.499,0.0094901
0.00088309,-96.661,0.0095002
0.00092834,-96.823,0.0095102
0.00095812,-96.985,0.0095203
0.00097194,-97.147,0.0095303
0.00096958,-97.309,0.0095404
0.00095107,-97.471,0.0095504
0.00091673,-97.633,0.0095605
0.00086713,-97.796,0.0095705
0.00080311,-97.958,0.0095806
0.00072572,-98.12,0.0095907
0.00063626,-98.282,0.0096007
0.00053622,-98.444,0.0096108
0.00042726,-98.606,0.0096208
0.0003112,-98.768,0.0096309
0.00018997,-98.93,0.0096409
6.5586e-05,-99.093,0.009651
5.9887e-05,-96.113,0.009661
0.00018436,-96.275,0.0096711
0.00030577,-96.437,0.0096811
0.0004221,-96.599,0.0096912
0.00053141,-96.762,0.0097012
0.00063188,-96.924,0.0097113
0.00072186,-97.086,0.0097213
0.00079985,-97.248,0.0097314
0.00086455,-97.41,0.0097415
0.00091489,-97.572,0.0097515
0.00095003,-97.734,0.0097616
0.0009694,-97.896,0.0097716
0.00097267,-98.059,0.0097817
0.00095978,-98.221,0.0097917
0.00093097,-98.383,0.0098018
0.00088669,-98.545,0.0098118
0.00082769,-98.707,0.0098219
0.00075496,-98.869,0.0098319
0.00066968,-99.031,0.009842
0.00057329,-99.194,0.009852
0.00046737,-99.356,0.0098621
0.0003537,-99.518,0.0098721
0.00023414,-99.68,0.0098822
0.00011069,-99.842,0.0098922
1.4615e-05,-96.863,0.0099023
0.00013969,-97.025,0.0099124
0.00026246,-97.187,0.0099224
0.00038089,-97.349,0.0099325
0.00049303,-97.511,0.0099425
0.000597,-97.673,0.0099526
0.00069109,-97.835,0.0099626
0.00077374,-97.997,0.0099727
0.00084358,-98.16,0.0099827
0.00089945,-98.322,0.0099928
0.00094042,-98.484,0.010003
0.00096582,-98.646,0.010013
0.00097522,-98.808,0.010023
0.00096847,-98.97,0.010033
0.00094567,-99.132,0.010043
0.00090721,-99.294,0.010053
