abs(H),angle(H),W
1.4914e+05,-235.55,0.0018875
1.0353e+05,-235.95,0.00189
50841,-236.36,0.0018925
5314.8,-233.62,0.001895
61095,-234.02,0.0018975
1.1269e+05,-234.42,0.0019
1.5656e+05,-234.82,0.0019025
1.8972e+05,-235.22,0.0019051
2.099e+05,-235.62,0.0019076
2.1572e+05,-236.03,0.0019101
2.068e+05,-236.43,0.0019126
1.8373e+05,-236.83,0.0019151
1.4811e+05,-237.23,0.0019176
1.0235e+05,-237.63,0.0019201
49592,-238.03,0.0019227
6567,-235.29,0.0019252
62292,-235.69,0.0019277
1.1378e+05,-236.1,0.0019302
1.5751e+05,-236.5,0.0019327
1.9051e+05,-236.9,0.0019352
2.1051e+05,-237.3,0.0019377
2.1614e+05,-237.7,0.0019402
2.0703e+05,-238.1,0.0019428
1.8379e+05,-238.5,0.0019453
1.4799e+05,-238.91,0.0019478
1.0209e+05,-239.31,0.0019503
49200,-239.71,0.0019528
7061.3,-236.97,0.0019553
62860,-237.37,0.0019578
1.1439e+05,-237.77,0.0019604
1.5813e+05,-238.17,0.0019629
1.911e+05,-238.58,0.0019654
2.1104e+05,-238.98,0.0019679
2.166e+05,-239.38,0.0019704
2.0738e+05,-239.78,0.0019729
1.8403e+05,-240.18,0.0019754
1.4814e+05,-240.58,0.0019779
1.0215e+05,-240.98,0.0019805
49207,-241.39,0.001983
7075.9,-238.65,0.0019855
62857,-239.05,0.001988
1.1433e+05,-239.45,0.0019905
1.5798e+05,-239.85,0.001993
1.9083e+05,-240.25,0.0019955
2.1065e+05,-240.65,0.0019981
2.1609e+05,-241.05,0.0020006
2.0677e+05,-241.46,0.0020031
1.8335e+05,-241.86,0.0020056
1.4743e+05,-242.26,0.0020081
1.0146e+05,-242.66,0.0020106
48587,-243.06,0.0020131
7581.7,-240.32,0.0020156
63212,-240.72,0.0020182
1.1451e+05,-241.13,0.0020207
1.5798e+05,-241.53,0.0020232
1.9066e+05,-241.93,0.0020257
2.1032e+05,-242.33,0.0020282
2.1563e+05,-242.73,0.0020307
2.0622e+05,-243.13,0.0020332
1.8275e+05,-243.53,0.0020358
1.4682e+05,-243.94,0.0020383
1.0087e+05,-244.34,0.0020408
48041,-244.74,0.0020433
8069.5,-242,0.0020458
63636,-242.4,0.0020483
1.1487e+05,-242.8,0.0020508
1.5828e+05,-243.2,0.0020533
1.9091e+05,-243.6,0.0020559
2.1053e+05,-244.01,0.0020584
2.158e+05,-244.41,0.0020609
2.0635e+05,-244.81,0.0020634
1.8284e+05,-245.21,0.0020659
1.4684e+05,-245.61,0.0020684
1.0081e+05,-246.01,0.0020709
47894,-246.41,0.0020735
8317.4,-243.67,0.002076
63991,-244.08,0.0020785
1.1533e+05,-244.48,0.002081
1.5884e+05,-244.88,0.0020835
1.9155e+05,-245.28,0.002086
2.1122e+05,-245.68,0.0020885
2.1652e+05,-246.08,0.002091
2.0708e+05,-246.49,0.0020936
1.8353e+05,-246.89,0.0020961
1.4749e+05,-247.29,0.0020986
1.014e+05,-247.69,0.0021011
48406,-248.09,0.0021036
7881.7,-245.35,0.0021061
63629,-245.75,0.0021086
1.1504e+05,-246.15,0.0021112
1.5861e+05,-246.56,0.0021137
1.9139e+05,-246.96,0.0021162
2.1113e+05,-247.36,0.0021187
2.1649e+05,-247.76,0.0021212
2.0713e+05,-248.16,0.0021237
1.8368e+05,-248.56,0.0021262
1.4775e+05,-248.96,0.0021287
1.0178e+05,-249.37,0.0021313
48911,-249.77,0.0021338
7257.2,-247.03,0.0021363
62900,-247.43,0.0021388
1.1423e+05,-247.83,0.0021413
1.5776e+05,-248.23,0.0021438
1.9053e+05,-248.63,0.0021463
2.1031e+05,-249.04,0.0021488
2.1576e+05,-249.44,0.0021514
2.0652e+05,-249.84,0.0021539
1.8322e+05,-250.24,0.0021564
1.4745e+05,-250.64,0.0021589
1.0165e+05,-251.04,0.0021614
48926,-251.44,0.0021639
7120.2,-248.7,0.0021664
62678,-249.11,0.002169
1.1397e+05,-249.51,0.0021715
1.5749e+05,-249.91,0.002174
1.903e+05,-250.31,0.0021765
2.1014e+05,-250.71,0.002179
2.1567e+05,-251.11,0.0021815
2.0651e+05,-251.51,0.002184
1.8327e+05,-251.92,0.0021865
1.4755e+05,-252.32,0.0021891
1.0176e+05,-252.72,0.0021916
49033,-253.12,0.0021941
7052.1,-250.38,0.0021966
62671,-250.78,0.0021991
1.1403e+05,-251.18,0.0022016
1.5764e+05,-251.59,0.0022041
1.9052e+05,-251.99,0.0022067
2.1043e+05,-252.39,0.0022092
2.16e+05,-252.79,0.0022117
2.0686e+05,-253.19,0.0022142
1.8363e+05,-253.59,0.0022167
1.4789e+05,-253.99,0.0022192
1.0207e+05,-254.4,0.0022217
49301,-254.8,0.0022242
6834.6,-252.06,0.0022268
62509,-252.46,0.0022293
1.1393e+05,-252.86,0.0022318
1.576e+05,-253.26,0.0022343
1.9054e+05,-253.66,0.0022368
2.1053e+05,-254.06,0.0022393
2.1618e+05,-254.47,0.0022418
2.0714e+05,-254.87,0.0022444
1.84e+05,-255.27,0.0022469
1.4836e+05,-255.67,0.0022494
1.0263e+05,-256.07,0.0022519
49926,-256.47,0.0022544
6170.2,-253.73,0.0022569
61846,-254.13,0.0022594
1.1332e+05,-254.54,0.0022619
1.5709e+05,-254.94,0.0022645
1.9019e+05,-255.34,0.002267
2.1038e+05,-255.74,0.0022695
2.1627e+05,-256.14,0.002272
2.0748e+05,-256.54,0.0022745
1.846e+05,-256.95,0.002277
1.4918e+05,-257.35,0.0022795
1.0364e+05,-257.75,0.0022821
51062,-258.15,0.0022846
4978.3,-255.41,0.0022871
60672,-255.81,0.0022896
1.1223e+05,-256.21,0.0022921
1.5616e+05,-256.61,0.0022946
1.8946e+05,-257.02,0.0022971
2.0987e+05,-257.42,0.0022996
2.16e+05,-257.82,0.0023022
2.0743e+05,-258.22,0.0023047
1.8475e+05,-258.62,0.0023072
1.4949e+05,-259.02,0.0023097
1.0407e+05,-259.42,0.0023122
51560,-259.83,0.0023147
4447.5,-257.09,0.0023172
60144,-257.49,0.0023198
1.1174e+05,-257.89,0.0023223
1.5571e+05,-258.29,0.0023248
1.8907e+05,-258.69,0.0023273
2.0956e+05,-259.09,0.0023298
2.1577e+05,-259.5,0.0023323
2.0729e+05,-259.9,0.0023348
1.847e+05,-260.3,0.0023373
1.4955e+05,-260.7,0.0023399
1.0423e+05,-261.1,0.0023424
51839,-261.5,0.0023449
4064.4,-258.76,0.0023474
59671,-259.16,0.0023499
1.112e+05,-259.57,0.0023524
1.5515e+05,-259.97,0.0023549
1.8853e+05,-260.37,0.0023575
2.0907e+05,-260.77,0.00236
2.1539e+05,-261.17,0.0023625
2.0706e+05,-261.57,0.002365
1.8464e+05,-261.97,0.0023675
1.4966e+05,-262.38,0.00237
1.0449e+05,-262.78,0.0023725
52205,-263.18,0.002375
3653.9,-260.44,0.0023776
59288,-260.84,0.0023801
1.1092e+05,-261.24,0.0023826
1.5503e+05,-261.64,0.0023851
1.8861e+05,-262.05,0.0023876
2.0939e+05,-262.45,0.0023901
2.1592e+05,-262.85,0.0023926
2.0776e+05,-263.25,0.0023952
1.8545e+05,-263.65,0.0023977
1.5051e+05,-264.05,0.0024002
1.0531e+05,-264.45,0.0024027
52934,-264.86,0.0024052
3031.8,-262.12,0.0024077
58760,-262.52,0.0024102
1.1043e+05,-262.92,0.0024127
1.5451e+05,-263.32,0.0024153
1.8797e+05,-263.72,0.0024178
2.0854e+05,-264.12,0.0024203
2.1483e+05,-264.52,0.0024228
2.0646e+05,-264.93,0.0024253
1.8406e+05,-265.33,0.0024278
1.4924e+05,-265.73,0.0024303
1.0449e+05,-266.13,0.0024328
52986,-266.53,0.0024354
1656.2,-263.79,0.0024379
55605,-264.19,0.0024404
1.0511e+05,-264.59,0.0024429
1.4678e+05,-265,0.0024454
1.7781e+05,-265.4,0.0024479
1.9618e+05,-265.8,0.0024504
2.0083e+05,-266.2,0.002453
1.9166e+05,-266.6,0.0024555
1.6961e+05,-267,0.002458
1.3651e+05,-267.41,0.0024605
94943,-267.81,0.002463
48064,-268.21,0.0024655
672.51,-265.47,0.002468
47767,-265.87,0.0024705
89942,-266.27,0.0024731
1.2438e+05,-266.67,0.0024756
1.4894e+05,-267.07,0.0024781
1.6227e+05,-267.48,0.0024806
1.6389e+05,-267.88,0.0024831
1.5422e+05,-268.28,0.0024856
1.345e+05,-268.68,0.0024881
1.0665e+05,-269.08,0.0024907
73094,-269.48,0.0024932
36561,-269.88,0.0024957
147.83,-267.14,0.0024982
34384,-267.55,0.0025007
63848,-267.95,0.0025032
86745,-268.35,0.0025057
1.019e+05,-268.75,0.0025082
1.0881e+05,-269.15,0.0025108
1.0763e+05,-269.55,0.0025133
