f,s100,s410,s700
3947,-87.836,-79.541,-124.9
3948,-87.802,-79.376,-134.98
3949,-87.715,-79.169,-133.94
3950,-87.78,-79.006,-132.85
3951,-87.813,-78.827,-134.78
3952,-87.812,-78.623,-126.03
3953,-87.845,-78.401,-130.71
3954,-87.813,-78.172,-133.95
3955,-87.783,-77.974,-139.48
3956,-87.859,-77.738,-143.16
3957,-87.764,-77.519,-135.79
3958,-87.884,-77.276,-138.4
3959,-87.742,-77.028,-125.47
3960,-87.758,-76.804,-143.61
3961,-87.853,-76.526,-134.39
3962,-87.746,-76.264,-130.97
3963,-87.792,-75.963,-138.59
3964,-87.743,-75.695,-132.77
3965,-87.825,-75.387,-129.08
3966,-87.823,-75.084,-142.9
3967,-87.746,-74.742,-143.25
3968,-87.837,-74.391,-130.63
3969,-87.749,-74.017,-129.62
3970,-87.861,-73.702,-126.43
3971,-87.868,-73.286,-133.72
3972,-87.804,-72.852,-143.53
3973,-87.754,-72.428,-133.26
3974,-87.798,-71.961,-137.04
3975,-87.836,-71.474,-132.19
3976,-87.769,-70.934,-140.2
3977,-87.875,-70.376,-126.36
3978,-87.814,-69.774,-128.75
3979,-87.848,-69.122,-132.58
3980,-87.795,-68.412,-131.06
3981,-87.839,-67.644,-126.26
3982,-87.776,-66.784,-135.55
3983,-87.814,-65.833,-131.89
3984,-87.736,-64.748,-135.68
3985,-87.851,-63.506,-134.84
3986,-87.882,-62.047,-128.49
3987,-87.795,-60.28,-135.87
3988,-87.759,-58.043,-148.18
3989,-87.831,-55.002,-136.22
3990,-87.845,-50.242,-129.54
3991,-87.819,-38.745,-123.56
3992,-87.799,-43.732,-136.74
3993,-87.862,-51.941,-129.9
3994,-87.888,-56.106,-128.02
3995,-87.883,-58.926,-142.15
3996,-87.719,-61.06,-127.09
3997,-87.79,-62.785,-131.7
3998,-87.753,-64.233,-129.09
3999,-87.811,-65.475,-137.67
4000,-87.853,-66.58,-130.15
4001,-87.832,-67.56,-132.8
4002,-87.797,-68.44,-122.41
4003,-87.849,-69.259,-134.85
4004,-87.89,-69.998,-137.33
4005,-87.703,-70.68,-130.78
4006,-87.902,-71.339,-132.78
4007,-87.768,-71.934,-129.79
4008,-87.784,-72.497,-133.64
4009,-87.862,-73.038,-136.24
4010,-87.806,-73.543,-127.53
4011,-87.828,-74.052,-143.55
4012,-87.866,-74.486,-134
4013,-87.822,-74.958,-129.17
4014,-87.809,-75.386,-133.33
4015,-87.877,-75.809,-132.07
4016,-87.88,-76.187,-134.41
4017,-87.792,-76.555,-134.8
4018,-87.879,-76.923,-139.17
4019,-87.867,-77.284,-129.24
4020,-87.889,-77.614,-129.75
4021,-87.773,-77.952,-136.44
4022,-87.77,-78.254,-129.01
4023,-87.822,-78.563,-130.28
4024,-87.75,-78.886,-132.89
4025,-87.803,-79.185,-141.18
4026,-87.747,-79.485,-136.46
4027,-87.759,-79.77,-133.3
4028,-87.879,-80.001,-130.4
4029,-87.819,-80.305,-132.33
4030,-87.777,-80.555,-136.37
4031,-87.74,-80.84,-134.21
4032,-87.799,-81.021,-129.48
4033,-87.858,-81.295,-130.29
4034,-87.835,-81.523,-131.01
4035,-87.878,-81.78,-127.64
4036,-87.827,-82.01,-134.7
4037,-87.805,-82.264,-133.85
4038,-87.8,-82.534,-137.94
4039,-87.848,-82.662,-129.25
4040,-87.821,-82.946,-131.49
4041,-87.724,-83.123,-137.13
4042,-87.802,-83.362,-144.73
4043,-87.758,-83.54,-130.73
4044,-87.924,-83.744,-141.44
4045,-87.882,-83.941,-135.42
4046,-87.85,-84.138,-130.53
4047,-87.901,-84.288,-128.85
4048,-87.787,-84.526,-127.68
4049,-87.82,-84.692,-130.72
4050,-87.694,-84.951,-129.61
4051,-87.852,-85,-146.56
4052,-87.749,-85.268,-133.14
4053,-87.719,-85.423,-133.96
4054,-87.733,-85.526,-133.12
4055,-87.795,-85.675,-131.76
4056,-87.796,-85.934,-139.04
4057,-87.815,-86.102,-133.67
4058,-87.819,-86.246,-132.51
4059,-87.757,-86.363,-133.65
4060,-87.802,-86.507,-139.44
4061,-87.733,-86.667,-136.26
4062,-87.894,-86.817,-135.77
4063,-87.745,-86.962,-129.87
4064,-87.827,-87.163,-129.94
4065,-87.791,-87.266,-132.82
4066,-87.849,-87.401,-137.46
4067,-87.815,-87.514,-134.11
4068,-87.845,-87.681,-140.82
4069,-87.822,-87.745,-131.09
4070,-87.815,-87.912,-133.96
4071,-87.83,-88.024,-130.9
4072,-87.779,-88.159,-130.82
4073,-87.817,-88.276,-130.37
4074,-87.758,-88.344,-156.44
4075,-87.794,-88.576,-131.22
4076,-87.732,-88.504,-139.59
4077,-87.724,-88.694,-134.96
4078,-87.771,-88.71,-136.75
4079,-87.736,-88.839,-130.85
4080,-87.718,-88.953,-141.02
4081,-87.709,-89.009,-140.43
4082,-87.72,-89.022,-125.31
4083,-87.674,-89.204,-137.63
4084,-87.743,-89.236,-133.61
4085,-87.632,-89.313,-147.94
4086,-87.528,-89.289,-140.35
4087,-87.56,-89.294,-156.25
4088,-87.391,-89.455,-140.11
4089,-87.225,-89.486,-132.8
4090,-86.992,-89.538,-151.42
4091,-86.548,-89.493,-131.08
4092,-85.291,-89.536,-130.44
4093,-78.719,-89.522,-141.36
4094,-89.826,-89.575,-141.96
4095,-91.058,-89.624,-129.16
4096,-90.796,-89.621,-133.41
