f,s100,s410,s700
3944,-99.424,-64.852,-134.97
3945,-99.103,-64.651,-128.06
3946,-99.092,-64.452,-133.64
3947,-99.126,-64.246,-137.82
3948,-99.345,-64.036,-131.44
3949,-99.208,-63.817,-135.02
3950,-99.364,-63.595,-141.31
3951,-99.242,-63.368,-133.66
3952,-99.449,-63.137,-132.3
3953,-99.277,-62.9,-136.76
3954,-99.239,-62.655,-148.08
3955,-99.207,-62.405,-151.14
3956,-99.155,-62.148,-131.85
3957,-99.277,-61.882,-141.75
3958,-99.247,-61.612,-134.11
3959,-99.216,-61.331,-133.35
3960,-99.272,-61.041,-139.22
3961,-99.143,-60.744,-136.98
3962,-99.232,-60.441,-128.76
3963,-99.319,-60.121,-142.42
3964,-99.327,-59.795,-135.69
3965,-99.107,-59.455,-143.21
3966,-99.148,-59.101,-134.96
3967,-99.353,-58.734,-151.72
3968,-99.277,-58.356,-131.55
3969,-99.164,-57.957,-159.82
3970,-99.299,-57.545,-129.74
3971,-99.395,-57.111,-133.5
3972,-99.466,-56.658,-132.89
3973,-99.245,-56.178,-134.96
3974,-99.297,-55.674,-143.26
3975,-99.174,-55.145,-134.47
3976,-99.151,-54.579,-142.38
3977,-99.345,-53.976,-137.29
3978,-99.419,-53.333,-149.47
3979,-99.388,-52.643,-140.41
3980,-99.181,-51.896,-134.28
3981,-99.367,-51.081,-127.95
3982,-99.154,-50.187,-129.86
3983,-99.344,-49.193,-135.05
3984,-99.243,-48.078,-133.8
3985,-99.342,-46.805,-152.55
3986,-99.25,-45.32,-135.05
3987,-99.409,-43.539,-133.43
3988,-99.487,-41.309,-142.07
3989,-99.206,-38.318,-138.63
3990,-99.354,-33.753,-132.75
3991,-99.362,-23.644,-135.41
3992,-99.219,-25.155,-135.76
3993,-99.294,-34.19,-131.01
3994,-99.291,-38.503,-137.63
3995,-99.364,-41.357,-131.14
3996,-99.252,-43.49,-144.42
3997,-99.267,-45.192,-148.22
3998,-99.364,-46.607,-133.14
3999,-99.526,-47.815,-137.32
4000,-99.252,-48.87,-133.47
4001,-99.425,-49.805,-152.1
4002,-99.457,-50.642,-143.91
4003,-99.391,-51.4,-141.65
4004,-99.271,-52.095,-142.62
4005,-99.409,-52.73,-134.7
4006,-99.398,-53.321,-135.58
4007,-99.248,-53.871,-130.47
4008,-99.315,-54.383,-136.69
4009,-99.366,-54.861,-135.64
4010,-99.4,-55.315,-132.49
4011,-99.403,-55.741,-148.22
4012,-99.139,-56.142,-143.91
4013,-99.266,-56.524,-139.28
4014,-99.224,-56.885,-131.19
4015,-99.442,-57.232,-143.05
4016,-99.352,-57.559,-130.36
4017,-99.504,-57.875,-137.61
4018,-99.256,-58.173,-137.95
4019,-99.304,-58.463,-137.9
4020,-99.215,-58.735,-133.4
4021,-99.358,-59.002,-131.06
4022,-99.305,-59.256,-131.56
4023,-99.46,-59.498,-131.18
4024,-99.308,-59.738,-137.38
4025,-99.397,-59.965,-141.56
4026,-99.324,-60.181,-136.7
4027,-99.289,-60.392,-144.25
4028,-99.203,-60.595,-135.61
4029,-99.405,-60.79,-132.92
4030,-99.266,-60.984,-134.36
4031,-99.412,-61.169,-136.42
4032,-99.274,-61.344,-142.02
4033,-99.265,-61.515,-141.61
4034,-99.415,-61.685,-145.95
4035,-99.402,-61.844,-132.46
4036,-99.076,-61.999,-136.58
4037,-99.444,-62.153,-134.99
4038,-99.276,-62.298,-142.31
4039,-99.328,-62.441,-129.22
4040,-99.352,-62.576,-133.03
4041,-99.509,-62.713,-143.49
4042,-99.33,-62.842,-138.5
4043,-99.292,-62.967,-131.92
4044,-99.433,-63.088,-130.46
4045,-99.266,-63.208,-131.66
4046,-99.242,-63.319,-140.44
4047,-99.256,-63.434,-147.28
4048,-99.196,-63.539,-128.93
4049,-99.341,-63.645,-128.06
4050,-99.325,-63.75,-140.33
4051,-99.312,-63.844,-144.71
4052,-99.466,-63.942,-143.6
4053,-99.203,-64.032,-134.16
4054,-99.453,-64.12,-127.07
4055,-99.332,-64.208,-137.86
4056,-99.119,-64.29,-132.23
4057,-99.443,-64.373,-140.74
4058,-99.35,-64.452,-147.66
4059,-99.344,-64.532,-131.82
4060,-99.292,-64.6,-130.75
4061,-99.36,-64.67,-138.2
4062,-99.304,-64.737,-134.22
4063,-99.519,-64.807,-143.43
4064,-99.525,-64.873,-143.15
4065,-99.5,-64.931,-143.91
4066,-99.49,-64.991,-136.61
4067,-99.492,-65.051,-139.67
4068,-99.51,-65.102,-138.06
4069,-99.445,-65.16,-136.16
4070,-99.67,-65.204,-129.9
4071,-99.45,-65.251,-130.11
4072,-99.584,-65.301,-137.71
4073,-99.467,-65.347,-130.2
4074,-99.548,-65.381,-133.54
4075,-99.393,-65.422,-129.9
4076,-99.81,-65.466,-138.25
4077,-99.559,-65.501,-141.5
4078,-99.753,-65.535,-129.79
4079,-99.622,-65.569,-142.36
4080,-99.756,-65.598,-135.27
4081,-99.791,-65.63,-139.07
4082,-100.01,-65.655,-131.7
4083,-100.02,-65.677,-134.85
4084,-100.27,-65.7,-136.5
4085,-100.26,-65.725,-136.73
4086,-100.59,-65.743,-141.04
4087,-101.02,-65.754,-152.19
4088,-101.56,-65.779,-135.51
4089,-102.47,-65.785,-134.19
4090,-104.57,-65.799,-139.78
4091,-108.95,-65.806,-138.27
4092,-109.78,-65.814,-131.83
4093,-91.693,-65.819,-130.66
4094,-75.029,-65.827,-129.38
4095,-86.127,-65.832,-144.48
4096,-87.678,-65.833,-135.69
